loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,chargeoff_within_12_mths,delinq_amnt,pub_rec_bankruptcies,tax_liens,hardship_flag,disbursement_method,debt_settlement_flag
5000.0,5000.0,4975.0, 36 months, 10.65%,162.87,B,B2,,10+ years,RENT,24000.0,Verified,Dec-2011,Fully Paid,n,  Borrower added on 12/22/11 > I need to upgrade my business technologies.<br>,credit_card,Computer,860xx,AZ,27.65,0.0,Jan-1985,1.0,,,3.0,0.0,13648.0,83.7%,9.0,f,0.0,0.0,5863.1551866952,5833.84,5000.0,863.16,0.0,0.0,0.0,Jan-2015,171.62,,Nov-2018,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
2500.0,2500.0,2500.0, 60 months, 15.27%,59.83,C,C4,Ryder,< 1 year,RENT,30000.0,Source Verified,Dec-2011,Charged Off,n,  Borrower added on 12/22/11 > I plan to use this money to finance the motorcycle i am looking at. I plan to have it paid off as soon as possible/when i sell my old bike. I only need this money because the deal im looking at is to good to pass up.<br><br>  Borrower added on 12/22/11 > I plan to use this money to finance the motorcycle i am looking at. I plan to have it paid off as soon as possible/when i sell my old bike.I only need this money because the deal im looking at is to good to pass up. I have finished college with an associates degree in business and its takingmeplaces<br>,car,bike,309xx,GA,1.0,0.0,Apr-1999,5.0,,,3.0,0.0,1687.0,9.4%,4.0,f,0.0,0.0,1014.53,1014.53,456.46,435.17,0.0,122.9,1.11,Apr-2013,119.66,,Oct-2016,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
2400.0,2400.0,2400.0, 36 months, 15.96%,84.33,C,C5,,10+ years,RENT,12252.0,Not Verified,Dec-2011,Fully Paid,n,,small_business,real estate business,606xx,IL,8.72,0.0,Nov-2001,2.0,,,2.0,0.0,2956.0,98.5%,10.0,f,0.0,0.0,3005.6668441393,3005.67,2400.0,605.67,0.0,0.0,0.0,Jun-2014,649.91,,Jun-2017,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
10000.0,10000.0,10000.0, 36 months, 13.49%,339.31,C,C1,AIR RESOURCES BOARD,10+ years,RENT,49200.0,Source Verified,Dec-2011,Fully Paid,n,"  Borrower added on 12/21/11 > to pay for property tax (borrow from friend, need to pay back) & central A/C need to be replace. I'm very sorry to let my loan expired last time.<br>",other,personel,917xx,CA,20.0,0.0,Feb-1996,1.0,35.0,,10.0,0.0,5598.0,21%,37.0,f,0.0,0.0,12231.890000000902,12231.89,10000.0,2214.92,16.97,0.0,0.0,Jan-2015,357.48,,Apr-2016,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
3000.0,3000.0,3000.0, 60 months, 12.69%,67.79,B,B5,University Medical Group,1 year,RENT,80000.0,Source Verified,Dec-2011,Fully Paid,n,"  Borrower added on 12/21/11 > I plan on combining three large interest bills together and freeing up some extra each month to pay toward other bills.  I've always been a good payor but have found myself needing to make adjustments to my budget due to a medical scare. My job is very stable, I love it.<br>",other,Personal,972xx,OR,17.94,0.0,Jan-1996,0.0,38.0,,15.0,0.0,27783.0,53.9%,38.0,f,0.0,0.0,4066.9081610816997,4066.91,3000.0,1066.91,0.0,0.0,0.0,Jan-2017,67.3,,Apr-2018,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
5000.0,5000.0,5000.0, 36 months,  7.90%,156.46,A,A4,Veolia Transportaton,3 years,RENT,36000.0,Source Verified,Dec-2011,Fully Paid,n,,wedding,My wedding loan I promise to pay back,852xx,AZ,11.2,0.0,Nov-2004,3.0,,,9.0,0.0,7963.0,28.3%,12.0,f,0.0,0.0,5632.209999999401,5632.21,5000.0,632.21,0.0,0.0,0.0,Jan-2015,161.03,,Feb-2017,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
7000.0,7000.0,7000.0, 60 months, 15.96%,170.08,C,C5,Southern Star Photography,8 years,RENT,47004.0,Not Verified,Dec-2011,Fully Paid,n,"  Borrower added on 12/18/11 > I am planning on using the funds to pay off two retail credit cards with 24.99% interest rates, as well as a major bank credit card with a 18.99% rate.  I pay all my bills on time, looking for a lower combined payment and lower monthly payment.<br>",debt_consolidation,Loan,280xx,NC,23.51,0.0,Jul-2005,1.0,,,7.0,0.0,17726.0,85.6%,11.0,f,0.0,0.0,10137.840007529006,10137.84,7000.0,3137.84,0.0,0.0,0.0,May-2016,1313.76,,Sep-2016,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
3000.0,3000.0,3000.0, 36 months, 18.64%,109.43,E,E1,MKC Accounting ,9 years,RENT,48000.0,Source Verified,Dec-2011,Fully Paid,n,  Borrower added on 12/16/11 > Downpayment for a car.<br>,car,Car Downpayment,900xx,CA,5.35,0.0,Jan-2007,2.0,,,4.0,0.0,8221.0,87.5%,4.0,f,0.0,0.0,3939.135293905698,3939.14,3000.0,939.14,0.0,0.0,0.0,Jan-2015,111.34,,Dec-2014,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
5600.0,5600.0,5600.0, 60 months, 21.28%,152.39,F,F2,,4 years,OWN,40000.0,Source Verified,Dec-2011,Charged Off,n,  Borrower added on 12/21/11 > I own a small home-based judgment collection business. I have 5 years experience collecting debts. I am now going from a home office to a small office. I also plan to buy a small debt portfolio (eg. $10K for $1M of debt) <br>My score is not A+ because I own my home and have no mortgage.<br>,small_business,Expand Business & Buy Debt Portfolio,958xx,CA,5.55,0.0,Apr-2004,2.0,,,11.0,0.0,5210.0,32.6%,13.0,f,0.0,0.0,647.5,647.5,162.02,294.94,0.0,190.54,2.09,Apr-2012,152.39,,Oct-2016,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
5375.0,5375.0,5350.0, 60 months, 12.69%,121.45,B,B5,Starbucks,< 1 year,RENT,15000.0,Verified,Dec-2011,Charged Off,n,"  Borrower added on 12/16/11 > I'm trying to build up my credit history. I live with my brother and have no car payment or credit cards. I am in community college and work full time. Im going to use the money to make some repairs around the house and get some maintenance done on my car.<br><br>  Borrower added on 12/20/11 > $1000 down only $4375 to go. Thanks to everyone that invested so far, looking forward to surprising my brother with the fixes around the house.<br>",other,Building my credit history.,774xx,TX,18.08,0.0,Sep-2004,0.0,,,2.0,0.0,9279.0,36.5%,3.0,f,0.0,0.0,1484.59,1477.7,673.48,533.42,0.0,277.69,2.52,Nov-2012,121.45,,Dec-2016,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
6500.0,6500.0,6500.0, 60 months, 14.65%,153.45,C,C3,Southwest Rural metro,5 years,OWN,72000.0,Not Verified,Dec-2011,Fully Paid,n,"  Borrower added on 12/15/11 > I had recived a loan from Citi Financial about a year ago, I was paying 29.99 intrest, so the refinance is to cut that rate since cleaning up my credit I have been paying everything on time as shown on my credit report<br>",debt_consolidation,High intrest Consolidation,853xx,AZ,16.12,0.0,Jan-1998,2.0,,,14.0,0.0,4032.0,20.6%,23.0,f,0.0,0.0,7678.0176729717,7678.02,6500.0,1178.02,0.0,0.0,0.0,Jun-2013,1655.54,,Mar-2018,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
12000.0,12000.0,12000.0, 36 months, 12.69%,402.54,B,B5,UCLA,10+ years,OWN,75000.0,Source Verified,Dec-2011,Fully Paid,n,,debt_consolidation,Consolidation,913xx,CA,10.78,0.0,Oct-1989,0.0,,,12.0,0.0,23336.0,67.1%,34.0,f,0.0,0.0,13947.989155158899,13947.99,12000.0,1947.99,0.0,0.0,0.0,Sep-2013,6315.3,,Nov-2018,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
9000.0,9000.0,9000.0, 36 months, 13.49%,305.38,C,C1,Va. Dept of Conservation/Recreation,< 1 year,RENT,30000.0,Source Verified,Dec-2011,Charged Off,n,  Borrower added on 12/15/11 > Plan to pay off 2 charge accounts. I will close one of them and ask for a credit line decrease from the other. Also borrowed money from a friend and would like to pay that off.......<br><br>  Borrower added on 12/17/11 > The credit card that I am asking to be decreased will be ONLY for emergency purposes.....<br>,debt_consolidation,freedom,245xx,VA,10.08,0.0,Apr-2004,1.0,,,4.0,0.0,10452.0,91.7%,9.0,f,0.0,0.0,2277.32,2277.32,1256.14,570.26,0.0,450.92,4.16,Jul-2012,305.38,,Oct-2016,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
3000.0,3000.0,3000.0, 36 months,  9.91%,96.68,B,B1,Target,3 years,RENT,15000.0,Source Verified,Dec-2011,Fully Paid,n,"  Borrower added on 12/19/11 > I intend to pay this debt off within half the time allotted.Home-brewer investing in equipment, hopefully someday a brewpub owner with delicious beers to sell and locally grown produced meat and vegetables.So, this is my start, and thank you for lending! One day I will repay the favor and lend back<br>",credit_card,citicard fund,606xx,IL,12.56,0.0,Jul-2003,2.0,,,11.0,0.0,7323.0,43.1%,11.0,f,0.0,0.0,3480.2699994228,3480.27,3000.0,480.27,0.0,0.0,0.0,Jan-2015,102.43,,Apr-2017,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
10000.0,10000.0,10000.0, 36 months, 10.65%,325.74,B,B2,SFMTA,3 years,RENT,100000.0,Source Verified,Dec-2011,Charged Off,n,,other,Other Loan,951xx,CA,7.06,0.0,May-1991,2.0,,,14.0,0.0,11997.0,55.5%,29.0,f,0.0,0.0,7471.99,7471.99,5433.47,1393.42,0.0,645.1,6.3145,Oct-2013,325.74,,Oct-2016,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
1000.0,1000.0,1000.0, 36 months, 16.29%,35.31,D,D1,Internal revenue Service,< 1 year,RENT,28000.0,Not Verified,Dec-2011,Fully Paid,n,,debt_consolidation,Debt Consolidation Loan,641xx,MO,20.31,0.0,Sep-2007,1.0,,,11.0,0.0,6524.0,81.5%,23.0,f,0.0,0.0,1270.71694152,1270.72,1000.0,270.72,0.0,0.0,0.0,Jan-2015,36.32,,Oct-2018,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
10000.0,10000.0,10000.0, 36 months, 15.27%,347.98,C,C4,Chin's Restaurant,4 years,RENT,42000.0,Not Verified,Dec-2011,Fully Paid,n,,home_improvement,Home,921xx,CA,18.6,0.0,Oct-1998,2.0,61.0,,14.0,0.0,24043.0,70.2%,28.0,f,0.0,0.0,12527.1500000008,12527.15,10000.0,2527.15,0.0,0.0,0.0,Jan-2015,370.46,,Sep-2018,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
3600.0,3600.0,3600.0, 36 months,  6.03%,109.57,A,A1,Duracell,10+ years,MORTGAGE,110000.0,Not Verified,Dec-2011,Fully Paid,n,  Borrower added on 12/15/11 > Payoff other lending club acct and pull out money for purchase<br><br> Borrower added on 12/15/11 > payoff current lending club account and take money for purchase<br>,major_purchase,Holiday,067xx,CT,10.52,0.0,Aug-1993,0.0,,,20.0,0.0,22836.0,16%,42.0,f,0.0,0.0,3785.2719647105,3785.27,3600.0,185.27,0.0,0.0,0.0,May-2013,583.45,,May-2014,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
6000.0,6000.0,6000.0, 36 months, 11.71%,198.46,B,B3,Connection Inspection,1 year,MORTGAGE,84000.0,Verified,Dec-2011,Fully Paid,n,  Borrower added on 12/16/11 > This is a loan i am really looking forward to it will help me and my whole family.  thank you<br><br> Borrower added on 12/18/11 > This loan is for a medical procedure I've been waiting 3 years for hope to get it!! Thanks.<br>,medical,Medical,890xx,UT,18.44,2.0,Oct-2003,0.0,8.0,,4.0,0.0,0.0,37.73%,14.0,f,0.0,0.0,7167.072892766601,7167.07,6000.0,1152.07,15.000000030499999,0.0,0.0,Feb-2015,16.98,,Jul-2015,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
9200.0,9200.0,9200.0, 36 months,  6.03%,280.01,A,A1,Network Interpreting Service,6 years,RENT,77385.19,Not Verified,Dec-2011,Fully Paid,n,,debt_consolidation,lowerratemeanseasiertogetoutofdebt!,921xx,CA,9.86,0.0,Jan-2001,0.0,,,8.0,0.0,7314.0,23.1%,28.0,f,0.0,0.0,9460.0008480671,9460.0,9200.0,260.0,0.0,0.0,0.0,Jul-2012,8061.1,,Feb-2016,0.0,1.0,Individual,0.0,0.0,0.0,0.0,0.0,N,Cash,N
